community_area,year,total_reqs,avg_resol_time,median_resol_time,perc_resol_less_than_1,perc_resol_1_min_1_hr,perc_resol_1_hr_12_hr,perc_resol_12_24_hr,perc_resol_1_3_day,perc_resol_3_7_day,perc_resol_7_14_day,perc_resol_14_30_day,perc_resol_1_3_month,perc_resol_3_12_month,perc_resol_1_year_plus,perc_resol_unresolved
49,2019,20536,58052.21728177516,8634.816666666666,0.03058044409816907,0.11594273470977795,0.08774834437086093,0.062183482664589014,0.11443319049474095,0.11253408648227503,0.10454811063498247,0.11896182313985197,0.12407479548110635,0.10323334631865991,0.02059797428905337,0.005161667315932996
49,2020,20084,59001.77917849179,14669.983333333334,0.041973710416251746,0.07149970125473014,0.05357498506273651,0.05083648675562637,0.1004282015534754,0.1086934873531169,0.12447719577773352,0.1435471021708823,0.1798944433379805,0.08798048197570205,0.01956781517625971,0.01752638916550488
49,2021,19897,30965.712753982807,8519.783333333333,0.017490073880484496,0.07895662662712971,0.08091672111373574,0.06302457656933207,0.12353621148916923,0.1341910840830276,0.1039855254560989,0.12303362315927024,0.1442428506810072,0.06222043524149369,0.00010051766597979596,0.06830175403327135
5,2019,11398,77684.24125824274,5586.35,0.10598350587822425,0.030882610984383226,0.04246359010352693,0.09887699596420424,0.1709949113879628,0.11124758729601684,0.05913318125987015,0.07203018073346201,0.11449377083698895,0.14458676960870329,0.033865590454465695,0.015441305492191613
5,2020,11614,60126.736855890056,4491.366666666667,0.15644911313931462,0.04744274151885655,0.0661270879972447,0.08575856724642672,0.12424659893232305,0.09686585155846392,0.11434475632856897,0.07973135870501119,0.09350783537110384,0.06647149991389702,0.044343034268985705,0.024711555019803686
5,2021,10177,28449.768004501126,3191.0833333333335,0.1005207821558416,0.05247125872064459,0.09344600569912548,0.10061904293996266,0.15151812911467033,0.09462513510857817,0.062395597916871375,0.10101208607644689,0.10071730372408372,0.059152992040876484,0.0003930431364842291,0.08312862336641447
50,2019,2577,69696.5842820013,10788.5,0.01086534730306558,0.13698098564221964,0.06868451688009314,0.06247574699262708,0.10787737679472255,0.09701202949165696,0.09235545207605743,0.11563833915405511,0.14280170741171905,0.13892122623205277,0.02173069460613116,0.004656577415599534
50,2020,2734,64400.42141607299,13196.95,0.016825164594001463,0.1075347476225311,0.08010241404535479,0.05779078273591807,0.0866861741038771,0.10424286759326994,0.1005852231163131,0.12618873445501097,0.17264081931236283,0.1027798098024872,0.02011704462326262,0.024506217995610827
50,2021,2479,31877.499379509376,7145.666666666666,0.008471157724889069,0.0826946349334409,0.11214199273900767,0.07664380798709157,0.13231141589350545,0.10609116579265833,0.09237595804759983,0.11577248890681727,0.13311819281968534,0.07220653489310205,0.0,0.0681726502622025
51,2019,7205,63971.87786128509,9220.983333333334,0.023317140874392784,0.13657182512144345,0.06717557251908397,0.05676613462873005,0.11158917418459403,0.1238029146426093,0.0974323386537127,0.10645385149201943,0.13671061762664816,0.11145038167938931,0.025954198473282442,0.002775850104094379
51,2020,7218,39735.189893442235,6255.916666666667,0.05763369354391798,0.1111111111111111,0.07495151011360487,0.07689110556940981,0.12219451371571072,0.12745912995289554,0.10931005818786367,0.11471321695760599,0.10889443059019119,0.0714879467996675,0.00914380714879468,0.016209476309226933
51,2021,5910,28291.988130671507,5622.483333333334,0.019627749576988155,0.09407783417935703,0.09018612521150592,0.08138747884940778,0.14974619289340102,0.11573604060913706,0.08934010152284264,0.09847715736040609,0.1350253807106599,0.05871404399323181,0.0,0.0676818950930626
52,2019,7702,85339.16722258556,17351.433333333334,0.053232926512594134,0.0798493897688912,0.033627629187224096,0.05414178135549208,0.09413139444300182,0.10659568943131655,0.09750714100233705,0.12892755128538042,0.1559335237600623,0.15333679563749675,0.03531550246689172,0.007400675149311867
52,2020,7312,59124.10832161605,10158.650000000001,0.10831509846827134,0.06414113785557987,0.04690919037199125,0.06113238512035011,0.10106673960612692,0.10202407002188184,0.11200765864332604,0.10694748358862144,0.14674507658643327,0.10790481400437636,0.015454048140043765,0.02735229759299781
52,2021,6143,31297.021213735938,8532.3,0.042487384014325245,0.04558033534103858,0.0714634543382712,0.06739378153996418,0.1320201855770796,0.1312062510174182,0.10206739378153996,0.11964838027022627,0.14308969558847467,0.0613706657984698,0.00016278691193228064,0.08350968582125998
53,2019,14510,56297.48149506412,8502.4,0.009028256374913852,0.11743625086147484,0.09751895244658856,0.0707787732598208,0.11847002067539628,0.11509303928325293,0.0988973121984838,0.12136457615437629,0.12729152308752584,0.10213645761543763,0.017987594762232943,0.00399724328049621
53,2020,14410,78675.01387046704,19018.575,0.032408049965301874,0.05634975711311589,0.05267175572519084,0.0520471894517696,0.10541290770298403,0.09666897987508674,0.10784177654406663,0.14531575294934074,0.19278278972935461,0.0936849410131853,0.04843858431644691,0.016377515614156835
53,2021,14505,31819.389182148825,9286.925,0.010685970355049982,0.08142019993105826,0.08610823853843502,0.06563254050327473,0.11168562564632885,0.1285074112375043,0.10844536366770079,0.13050672182006204,0.14918993450534299,0.06294381247845571,0.0,0.06487418131678732
54,2019,1687,57413.19316290131,8775.891666666666,0.005334914048606995,0.22703023117960877,0.08713692946058091,0.05038529934795495,0.07053941908713693,0.07291049199762893,0.1055127445168939,0.13218731475992887,0.12744516893894486,0.0906935388263189,0.027860106698280974,0.002963841138114997
54,2020,1283,34182.93819444445,2886.291666666667,0.08028059236165237,0.1558846453624318,0.11145752143413874,0.08963367108339829,0.09119251753702261,0.09275136399064692,0.10911925175370225,0.09041309431021044,0.11067809820732658,0.04988308651597818,0.010132501948558068,0.00857365549493375
54,2021,1181,26096.00735163862,6620.233333333334,0.002540220152413209,0.12023708721422523,0.12531752751905165,0.07112616426756986,0.11939034716342083,0.10499576629974598,0.09737510584250635,0.1363251481795089,0.13293818797629128,0.04572396274343776,0.0,0.04403048264182896
55,2019,5052,89628.35344116081,21263.425,0.025138558986539983,0.11916072842438638,0.05641330166270784,0.03978622327790974,0.08214568487727633,0.09105304829770387,0.07482185273159145,0.08729216152019002,0.17220902612826602,0.22169437846397466,0.021575613618368964,0.00870942201108472
55,2020,4142,49650.91313056987,9298.566666666668,0.07122163206180589,0.06784162240463544,0.05504587155963303,0.050941574118783195,0.1294060840173829,0.13351038145823274,0.1122646064703042,0.11974891356832448,0.13713182037662966,0.0963302752293578,0.010864316755190728,0.015692901979719943
55,2021,2687,39639.85548523207,8938.333333333332,0.027540007443245255,0.07480461481205805,0.08038704875325642,0.06289542240416822,0.1306289542240417,0.11276516561220692,0.10941570524748791,0.09862299962783774,0.15556382582806103,0.08820245627093412,0.0,0.059173799776702646
56,2019,12699,76520.31887799824,12926.883333333333,0.02330892196235924,0.04614536577683282,0.03661705646113867,0.06386329632254509,0.1441058351051264,0.140483502638003,0.09229073155366564,0.10205527994330262,0.15387038349476337,0.1642649027482479,0.02118277029687377,0.011811953697141508
56,2020,13084,52507.22966112818,10037.75,0.04807398349128707,0.06175481504127178,0.056634056863344544,0.07176704371751758,0.12847752980739835,0.11991745643534088,0.14406909202078874,0.10875878936105167,0.12511464383980433,0.09247936410883521,0.01352797309691226,0.02942525221644757
56,2021,11725,34539.22788467384,8259.116666666667,0.050575692963752666,0.06294243070362474,0.06541577825159915,0.07283582089552239,0.13782515991471214,0.1073773987206823,0.095863539445629,0.1442217484008529,0.1261407249466951,0.07189765458422175,0.00017057569296375266,0.06473347547974413
57,2019,4536,51367.18082888097,4533.05,0.11860670194003527,0.05335097001763668,0.0427689594356261,0.09545855379188713,0.17416225749559083,0.10383597883597884,0.06415343915343916,0.08972663139329806,0.13999118165784832,0.09325396825396826,0.014991181657848324,0.009700176366843033
57,2020,6105,39186.653685414574,2753.875,0.1742833742833743,0.04864864864864865,0.05454545454545454,0.12530712530712532,0.1325143325143325,0.09058149058149058,0.08583128583128583,0.08419328419328419,0.09238329238329239,0.08075348075348075,0.0095004095004095,0.021457821457821456
57,2021,5977,19340.442385182603,2642.133333333333,0.14221181194579222,0.058223188890747866,0.06140204115777146,0.12581562656851264,0.16864647816630415,0.09754057219340806,0.08950978751882215,0.10925213317717919,0.06909820980424962,0.03848084323239083,0.00033461602810774636,0.039484691316714074
58,2019,11353,45465.733654952644,4106.966666666666,0.10807716022196776,0.06421210252796618,0.07275609970932793,0.10023782260195543,0.16356910067823482,0.10983880912534132,0.07971461287765348,0.08253325112305118,0.11248128248040165,0.08878710473002731,0.012860036994626971,0.004932616929445961
58,2020,13600,30460.26171137513,1582.5833333333333,0.18294117647058825,0.06941176470588235,0.08323529411764706,0.1361029411764706,0.12191176470588236,0.09551470588235295,0.07808823529411765,0.07220588235294118,0.08477941176470588,0.05198529411764706,0.00786764705882353,0.015955882352941177
58,2021,12624,21251.935576313685,2413.2166666666667,0.125712927756654,0.05315272496831432,0.07129277566539924,0.16920152091254753,0.157319391634981,0.10123574144486693,0.06313371356147021,0.08713561470215463,0.0841254752851711,0.04586501901140684,7.921419518377693e-05,0.041745880861850444
59,2019,7556,46158.426268669944,1949.6666666666667,0.19745897300158813,0.04989412387506617,0.06220222339862361,0.09714134462678665,0.1810481736368449,0.09647961884595024,0.05399682371625199,0.05902593965060879,0.0951561672842774,0.08761249338274218,0.015352038115404976,0.0046320804658549495
59,2020,8434,27560.93317916066,1090.1666666666665,0.30637894237609675,0.04695281005454114,0.07612046478539246,0.14429689352620345,0.1097936921982452,0.07054778278396964,0.05643822622717572,0.05430400758833294,0.06509366848470477,0.048731325586910124,0.008299739151055252,0.01304244723737254
59,2021,7445,16855.51117517056,1206.75,0.19395567494963062,0.062189388851578244,0.0938885157824043,0.17031564808596372,0.14801880456682337,0.06098052384150437,0.046608462055070514,0.0531900604432505,0.07011417058428475,0.032505036937541976,0.0001343183344526528,0.06809939556749496
6,2019,20243,99747.86214339246,8984.983333333334,0.07172849874030529,0.06278713629402756,0.044262214098700785,0.07202489749543052,0.14474139208615325,0.11322432445783728,0.06599812280788421,0.08926542508521464,0.12616707009830558,0.1183619028800079,0.0801758632613743,0.011263152694758681
6,2020,17772,49115.39759908901,4304.766666666666,0.1394890839522845,0.05401755570560432,0.05750618951159127,0.08203916272788657,0.15772000900292596,0.1186698176907495,0.11084852577087553,0.07556830970065272,0.08822867431915372,0.06971640783254558,0.02622102183209543,0.019975241953634933
6,2021,17131,25622.494587292716,3884.516666666667,0.09514914482517074,0.05545502305761485,0.0732006304360516,0.10699900764695582,0.16747416963399686,0.10197886871752962,0.0760025684431732,0.1115521569085284,0.1074076236063277,0.04413052361216508,0.0005253633763352986,0.06012491973615084
60,2019,7980,60608.28631897683,7275.15,0.08395989974937343,0.04924812030075188,0.05225563909774436,0.07644110275689223,0.15413533834586465,0.12844611528822056,0.0880952380952381,0.09010025062656642,0.12456140350877193,0.12205513784461153,0.017042606516290727,0.013659147869674185
60,2020,9545,40941.31834010551,4628.141666666666,0.13441592456783658,0.06568884232582504,0.05165007857517025,0.0892613933996857,0.135358826610791,0.11681508643268727,0.12341540073336825,0.07888947092718701,0.0930330015715034,0.08349921424829754,0.007752750130958617,0.020220010476689365
60,2021,9917,21793.612878704214,4119.55,0.10023192497731169,0.047897549662196226,0.06282141776747,0.09307250176464657,0.16517091862458405,0.11888676010890391,0.07976202480588888,0.12443279217505294,0.08682061107189674,0.03398205102349501,0.0,0.086921448018554
61,2019,15895,46102.89651988038,4600.458333333334,0.2223969801824473,0.053790500157282164,0.053538848694558036,0.05542623466498899,0.10386914123938346,0.09864737338785781,0.0885184020132117,0.10449826989619378,0.11575967285309846,0.08656810317709972,0.01277131173324945,0.004215162000629128
61,2020,18941,31187.291155645693,1574.3333333333333,0.24185629058655825,0.05295390950847368,0.09101948154796473,0.09191700543793886,0.10332083839290428,0.08288897101525791,0.08130510532706826,0.08811572778628372,0.09545430547489572,0.052320363233197824,0.008077715009767172,0.010770286679689562
61,2021,15653,25243.74935948938,2994.35,0.1246406439660129,0.060627355778445025,0.11007474605506931,0.10145020123937903,0.12093528397112374,0.0950616495240529,0.0768542771353734,0.10106688813645946,0.11084137226090846,0.0525777806171341,6.388551715326135e-05,0.04580591579888839
62,2019,4907,65044.637916838205,11452.708333333332,0.0762176482575912,0.0442225392296719,0.03179131852455676,0.07071530466680252,0.1383737517831669,0.11779091094355003,0.0988383941308335,0.10597106174852251,0.1506011819849195,0.14244956185041777,0.013042592215202771,0.009985734664764621
62,2020,5254,35385.8329916032,5491.666666666667,0.10963075751808146,0.06318995051389417,0.058051008755234106,0.10715645222687477,0.12409592691282832,0.11134373810430148,0.11476969927674154,0.10182717929196802,0.11039208222306814,0.06870955462504759,0.005519604111153407,0.025314046440807005
62,2021,4884,29746.736007876836,4507.216666666666,0.10728910728910729,0.04791154791154791,0.06367731367731368,0.10728910728910729,0.1427108927108927,0.10790335790335791,0.06920556920556921,0.12530712530712532,0.10851760851760851,0.07309582309582309,0.00020475020475020476,0.04688779688779689
63,2019,9485,48981.49725074996,4522.166666666667,0.09088033737480232,0.05397996837111228,0.055245123879810225,0.11439114391143912,0.1705851344227728,0.12018977332630469,0.07601476014760147,0.08771744860305745,0.11460200316288877,0.09994728518713758,0.012229836584080127,0.004217185028993147
63,2020,11814,34048.290134157156,2601.5833333333335,0.14406636194345693,0.04486202810225157,0.07000169290672084,0.15566277298120873,0.14389707127137294,0.09107838158117487,0.08489927205011004,0.08058235991196885,0.10098188589808701,0.06212967665481632,0.008210597596072457,0.013627899102759439
63,2021,10557,27293.258788751988,3765.075,0.10334375296012124,0.043288813109784975,0.06535947712418301,0.13962299895803731,0.15364213318177514,0.09955479776451644,0.08032585014682202,0.10059676044330776,0.10192289476176944,0.06554892488396324,9.47238798901203e-05,0.04669887278582931
64,2019,8706,63687.345091098985,9992.166666666666,0.011256604640477832,0.039742706179646224,0.032965770732827936,0.0709855272226051,0.15690328509074203,0.1881461061337009,0.10957960027567196,0.09384332644153458,0.13909947162876177,0.12991040661612682,0.017344360211348494,0.010222834826556398
64,2020,7603,42463.95571615111,10156.683333333332,0.02880441930816783,0.05195317637774563,0.04471918979350256,0.06628962251742733,0.1532289885571485,0.1382349072734447,0.17598316454031304,0.11048270419571223,0.11903196106799947,0.07444429830330133,0.010522162304353544,0.026305405760883863
64,2021,7843,32255.981397863703,11453.683333333334,0.025755450720387606,0.055208466148157595,0.052530919291087594,0.06362361341323473,0.14076246334310852,0.12214713757490755,0.11679204386076757,0.21853882442942751,0.11016192783373709,0.05724850184878236,0.00012750223128904755,0.03710314930511284
65,2019,8665,79812.45485957347,17324.1,0.03069821119446047,0.040276976341604154,0.033121754183496825,0.056087709174841315,0.11829197922677438,0.1276399307559146,0.11298326601269475,0.12625504904789384,0.16076168493941143,0.16041546451240624,0.023773802654356607,0.009694171956145413
65,2020,8414,47389.997395833336,10216.133333333333,0.05811742334204897,0.06738768718801996,0.05574043261231281,0.07784644639885904,0.12265272165438555,0.10102210601378654,0.11825528880437366,0.12158307582600428,0.1464226289517471,0.0910387449488947,0.00974566199191823,0.030187782267649156
65,2021,7697,32807.17315289123,7180.05,0.06002338573470183,0.05456671430427439,0.06690918539690789,0.10211770819799922,0.12472391840977004,0.10744445888008315,0.09003507860205275,0.13147979732363257,0.13238924256203716,0.06872807587371703,0.0,0.061582434714823955
66,2019,14590,63477.2751005539,11774.466666666667,0.06065798492117889,0.04030157642220699,0.04557916381082933,0.06545579163810829,0.12686771761480467,0.13324194653872515,0.10082248115147362,0.12138450993831391,0.1566826593557231,0.12727895819054147,0.015764222069910898,0.005962988348183687
66,2020,15538,47043.915687305554,9384.383333333333,0.07581413309306217,0.049749002445617196,0.058501737675376496,0.08894323593770112,0.1180975672544729,0.11391427468142618,0.11301325781953919,0.11539451666881194,0.1506628909769597,0.08424507658643327,0.01081220234264384,0.02085210451795598
66,2021,14808,34709.65230604176,8243.725,0.044840626688276604,0.04457050243111831,0.0733387358184765,0.09575904916261481,0.1272960561858455,0.11210156672069152,0.08400864397622906,0.1358725013506213,0.13560237709346298,0.08022690437601297,6.75310642895732e-05,0.06631550513236088
67,2019,20045,33557.885412501666,2017.6666666666665,0.3084060863058119,0.08600648540783237,0.03362434522324769,0.03836368171613869,0.08780244449987529,0.10531304564729359,0.08830132202544276,0.09363931154901471,0.09159391369418808,0.054577201297081566,0.010526315789473684,0.0018458468445996508
67,2020,20101,33117.47342921205,2594.55,0.32540669618426943,0.04935077856823043,0.03865479329386598,0.0434306750907915,0.08651310880055718,0.0870603452564549,0.09352768518979156,0.09904979851748669,0.10253221232774488,0.05646485249490075,0.00905427590667131,0.008954778369235361
67,2021,16113,28483.81374295622,7141.033333333333,0.15819524607459814,0.052628312542667414,0.06131694904735307,0.05238006578539068,0.0964438652020108,0.10655992056103768,0.0964438652020108,0.13262583007509465,0.14627940172531495,0.05144914044560293,0.0001861850679575498,0.04549121827096134
68,2019,17164,35467.14958552247,1424.0500000000002,0.3753204381263109,0.0586110463761361,0.033616872523887203,0.03256816592868795,0.07212770915870427,0.08104171521789792,0.07754602656723375,0.10114192495921696,0.09846189699370776,0.05651363318573759,0.011069680727103239,0.0019808902353763693
68,2020,16678,28193.71445992328,988.825,0.39225326777791103,0.05444297877443339,0.0405324379421993,0.03249790142702962,0.07536874925050965,0.07303033936922892,0.08166446816165007,0.09425590598393092,0.0926969660630771,0.045688931526561935,0.007494903465643362,0.01007315025782468
68,2021,12799,28227.309110709295,7237.583333333333,0.15321509492929136,0.045237909211657164,0.06898976482537698,0.05555121493866708,0.09219470271114931,0.10797718571763419,0.1058676459098367,0.13516680990702398,0.132041565747324,0.05437924837877959,0.0,0.04937885772325963
69,2019,14268,60092.92972684141,9316.900000000001,0.1223717409587889,0.0524950939164564,0.054878048780487805,0.049130922343706196,0.11199887860947574,0.12167087188113261,0.102116624614522,0.1204793944491169,0.1312026913372582,0.10751331651247548,0.020815811606391926,0.005326604990187833
69,2020,14549,43291.61611702253,8673.683333333332,0.11574678672073682,0.07134510962952781,0.06605264966664376,0.04825073888239741,0.10062547254106811,0.10804866313836002,0.10887346209361468,0.13987215616193552,0.1406969551171902,0.06110385593511582,0.014777647948312598,0.024606502165097258
69,2021,12578,31533.170809728184,9127.441666666666,0.034107171251391316,0.06455716330100175,0.09500715535061217,0.058594371124185085,0.11679122276991573,0.10804579424391796,0.10295754491970106,0.1511369057083797,0.13213547463825728,0.06249006201303864,0.0003975194784544443,0.07377961520114486
7,2019,14254,79936.1498351479,7029.483333333334,0.08488845236424863,0.05338852251999439,0.04644310369019223,0.07646976287357934,0.16325242037322857,0.1119685702259015,0.06089518731584117,0.077522099059913,0.13575136803704224,0.13960993405359898,0.03570927458958889,0.014101304896871053
7,2020,12255,53171.82368097474,4036.5416666666665,0.12060383516931865,0.05695634434924521,0.06740106079151367,0.10346797225622195,0.15642594859241127,0.10697674418604651,0.08600571195430437,0.07980416156670747,0.09024887800897592,0.07858017135862913,0.026846185230518155,0.026682986536107713
7,2021,12810,22325.802013823704,2910.866666666667,0.08657298985167837,0.060967993754879,0.07845433255269321,0.11631537861046058,0.17517564402810304,0.11100702576112412,0.0697111631537861,0.0849336455893833,0.0942232630757221,0.03715846994535519,0.000312256049960968,0.08516783762685402
70,2019,14345,66080.53771529533,11224.391666666666,0.051516207737887766,0.04308121296619031,0.03576158940397351,0.0624607877309167,0.14674102474729872,0.14067619379574764,0.09801324503311258,0.10986406413384454,0.14116416869989543,0.1460439177413733,0.017636807249912862,0.007040780759846636
70,2020,13879,51375.99209064653,8534.35,0.04762590964766914,0.0539664240939549,0.052381295482383454,0.08739822753800706,0.15267670581453996,0.11830823546365012,0.12183874918942286,0.10505079616687081,0.13905901001513077,0.07680668636068881,0.0177966712299157,0.02709128899776641
70,2021,13137,36200.91014085284,7011.183333333333,0.033188703661414326,0.0621146380452158,0.09142117682880414,0.08624495699170283,0.13404886960493265,0.11113648473776357,0.08753901195097816,0.09789145162518079,0.13047118824693613,0.08639719875161757,7.61208799573723e-05,0.07947019867549669
71,2019,17783,55866.98128782309,8514.583333333334,0.12287015689141315,0.052971939492774,0.045043018613282346,0.052690772085699826,0.1201709497835011,0.1349041219141877,0.10903672046336389,0.11100489231288309,0.12427599392678401,0.10279480402631727,0.018500815385480516,0.005735815104313108
71,2020,18130,47653.65338379007,8901.3,0.0921676778819636,0.08400441257584115,0.05642581356867071,0.0495311638168781,0.10722559293987866,0.1205184776613348,0.13033645890788748,0.1190292333149476,0.13248758963044677,0.07181467181467181,0.016657473800330943,0.01980143408714837
71,2021,17889,33624.16627106983,10188.783333333333,0.03661467941192912,0.058415786237352565,0.07686287662809548,0.06361451171110738,0.11711107384426184,0.1052602157750573,0.09771367879702611,0.15132204147800324,0.1466264184694505,0.06730392978925596,0.0,0.0791547878584605
72,2019,8432,75887.18517608025,10310.65,0.005336812144212524,0.07993358633776092,0.05562144212523719,0.07578273244781783,0.15120967741935484,0.12120493358633776,0.08645635673624288,0.09819734345351043,0.1213235294117647,0.17314990512333966,0.02075426944971537,0.011029411764705883
72,2020,7430,57770.37047400825,7203.666666666667,0.018304172274562585,0.10148048452220727,0.0702557200538358,0.06998654104979811,0.15302826379542395,0.1313593539703903,0.11103633916554509,0.09502018842530283,0.10847913862718708,0.08411843876177658,0.026110363391655452,0.03082099596231494
72,2021,6500,31599.559743456102,5539.341666666667,0.009846153846153846,0.10261538461538462,0.08676923076923077,0.072,0.142,0.12015384615384615,0.08523076923076923,0.07446153846153847,0.12723076923076923,0.06507692307692307,0.00015384615384615385,0.11446153846153846
73,2019,12312,65351.36484687627,10967.15,0.049545159194282,0.06099740090968161,0.057504873294346975,0.05734243014944769,0.12776153346328786,0.13263482781026642,0.11159844054580896,0.11419753086419752,0.13994476933073424,0.12110136452241715,0.021929824561403508,0.005441845354126056
73,2020,11943,60310.15289693752,11419.983333333334,0.04697312233107259,0.0810516620614586,0.060537553378548103,0.05065728878841162,0.11035753160847359,0.11722347818805995,0.12191241731558235,0.1262664322197103,0.14602696139998325,0.09394624466214518,0.022942309302520305,0.02210499874403416
73,2021,11607,36915.30180690654,10116.283333333333,0.010338588782631171,0.074954768674076,0.08150254156974239,0.05875764624795382,0.12208150254156974,0.10760747824588611,0.09847505815456191,0.13000775394158698,0.14336176445248558,0.08503489273714138,0.00017230981304385286,0.0877056948393211
74,2019,6118,70329.40077180839,13330.066666666666,0.009480222294867604,0.06178489702517163,0.037430532853873814,0.06243870545930043,0.13877084014383786,0.13615560640732266,0.10673422687152664,0.12209872507355345,0.13877084014383786,0.16198103955541027,0.016181758744687805,0.008172605426610004
74,2020,5035,69815.52352034525,8934.033333333333,0.02025819265143992,0.08917576961271102,0.05243296921549156,0.07348560079443893,0.13584905660377358,0.13505461767626614,0.1080436941410129,0.08718967229394241,0.13167825223435947,0.10228401191658391,0.030983118172790466,0.033565044687189675
74,2021,4365,37035.41758927046,8674.991666666667,0.007331042382588774,0.0856815578465063,0.06552119129438717,0.06323024054982818,0.13287514318442153,0.11248568155784651,0.09301260022909508,0.09530355097365406,0.1672394043528064,0.07079037800687285,0.0004581901489117984,0.10607101947308133
75,2019,10680,60938.30473091915,9818.8,0.006835205992509363,0.10215355805243445,0.07528089887640449,0.0699438202247191,0.12883895131086143,0.12340823970037453,0.10290262172284644,0.11264044943820224,0.13689138576779025,0.11601123595505618,0.017977528089887642,0.007116104868913857
75,2020,10218,61005.10691390111,11614.166666666666,0.020551967116852612,0.07721667645331767,0.06478762967312586,0.05999217067919358,0.12135447249951067,0.11597181444509688,0.12018007437854766,0.12458406733215893,0.16793893129770993,0.08181640242708944,0.024662360540223135,0.020943433157173615
75,2021,9002,33576.39058296872,8346.900000000001,0.006331926238613642,0.09431237502777161,0.08975783159297934,0.06742946011997333,0.11919573428127082,0.10864252388358142,0.09531215285492113,0.11064207953788047,0.1547433903576983,0.06754054654521217,0.00011108642523883582,0.08598089313485892
76,2019,2225,98801.17513586956,52031.85833333334,0.00853932584269663,0.05707865168539326,0.04359550561797753,0.054831460674157305,0.08224719101123595,0.06741573033707865,0.06157303370786517,0.08943820224719101,0.30292134831460676,0.19640449438202248,0.028314606741573035,0.007640449438202248
76,2020,1636,73848.48040752352,21011.8,0.02628361858190709,0.06051344743276284,0.0550122249388753,0.06845965770171149,0.10757946210268948,0.08190709046454768,0.0812958435207824,0.10574572127139364,0.23471882640586797,0.1332518337408313,0.020171149144254278,0.02506112469437653
76,2021,1795,35224.01551213736,10128.116666666667,0.025069637883008356,0.07799442896935933,0.09025069637883008,0.07855153203342619,0.11309192200557103,0.08356545961002786,0.08746518105849582,0.09749303621169916,0.22841225626740946,0.0584958217270195,0.0005571030640668524,0.05905292479108635
77,2019,10445,83686.66293819262,10278.816666666668,0.06854954523695549,0.05533748204882719,0.05035902345619914,0.06797510770703687,0.14169459071325993,0.1057922450933461,0.06759214935375778,0.10521780756342748,0.14619435136428913,0.1389181426519866,0.04011488750598372,0.012254667304930588
77,2020,10986,56952.572294755824,4208.533333333334,0.1490988530857455,0.047059894411068635,0.0685417804478427,0.1055889313671946,0.12434006917895503,0.10040050973966867,0.08319679592208265,0.08401602038958675,0.09794283633715638,0.08729291825960313,0.028581831421809575,0.023939559439286363
77,2021,9366,27284.427254423663,3006.5,0.09683963271407217,0.06854580397181294,0.08658979286781977,0.11018577834721333,0.14712790945974802,0.10111039931667734,0.06491565235959855,0.0848814862267777,0.10911808669656203,0.04868673926969891,0.001174460815716421,0.0808242579543028
8,2019,12605,73369.17806416049,9618.425,0.07758825862752876,0.0993256644188814,0.06267354224514082,0.06180087266957557,0.11788972629908766,0.07830226100753669,0.05973819912733042,0.09408964696548988,0.1848472828242761,0.12050773502578342,0.026656088853629512,0.016580721935739787
8,2020,10833,42276.095520303774,3102.758333333333,0.10652635465706638,0.09184897996861442,0.09766454352441614,0.10708021785285701,0.12692698236868827,0.09166435890335087,0.08114095818332871,0.09129511677282377,0.11252653927813164,0.05307855626326964,0.02076986984214899,0.019477522385304164
8,2021,12171,19707.04017385401,2595.6,0.07386410319612192,0.09046093172294799,0.10015610878317312,0.1311313778654178,0.1475638813573248,0.09530852025306055,0.06835921452633309,0.09078958179278614,0.10023827130063265,0.029742831320351656,0.00024648755237860487,0.07213869032947169
9,2019,3576,104962.81337637494,28611.083333333332,0.008109619686800894,0.06180089485458613,0.046420581655480984,0.05145413870246085,0.09563758389261745,0.1104586129753915,0.07466442953020135,0.10878076062639822,0.14960850111856824,0.2424496644295302,0.025167785234899327,0.025447427293064876
9,2020,2997,75458.62348969438,11715.458333333332,0.013680347013680347,0.058725392058725394,0.10043376710043377,0.056056056056056056,0.09109109109109109,0.11778445111778445,0.10510510510510511,0.09342676009342676,0.1608274941608275,0.10343677010343677,0.03837170503837171,0.06106106106106106
9,2021,2975,42666.59002135896,9416.616666666667,0.01310924369747899,0.04873949579831933,0.07394957983193277,0.0692436974789916,0.11865546218487395,0.1065546218487395,0.0957983193277311,0.0907563025210084,0.12907563025210084,0.0934453781512605,0.0,0.16067226890756303
